input log file location, C:\Users\hotschmoe\Documents\GitHub\specula\results\qualcomm_dissect\prof\clean_part3\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.45.40.260406130939
qnn-net-run version, v2.45.40.260406130939
Backend version, v2.45.40.260406130939
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
18163811116,EXECUTE,9453,US,BACKEND,ROOT,RPC (execute) time
18163811116,EXECUTE,9166,US,BACKEND,ROOT,QNN accelerator (execute) time
18163811116,EXECUTE,8980,US,BACKEND,ROOT,Accelerator (execute) time
18163811116,EXECUTE,8519,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18163811116,EXECUTE,9501,US,BACKEND,ROOT,QNN (execute) time
18165697327,EXECUTE,9060,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_3_of_4
18165697327,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18165697327,EXECUTE,8999,US,BACKEND,ROOT,RPC (execute) time
18165697327,EXECUTE,8714,US,BACKEND,ROOT,QNN accelerator (execute) time
18165697327,EXECUTE,8532,US,BACKEND,ROOT,Accelerator (execute) time
18165697327,EXECUTE,8437,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18165697327,EXECUTE,9049,US,BACKEND,ROOT,QNN (execute) time
18167683538,EXECUTE,9446,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_3_of_4
18167683538,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18167683538,EXECUTE,9386,US,BACKEND,ROOT,RPC (execute) time
18167683538,EXECUTE,9142,US,BACKEND,ROOT,QNN accelerator (execute) time
18167683538,EXECUTE,8957,US,BACKEND,ROOT,Accelerator (execute) time
18167683538,EXECUTE,8514,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18167683538,EXECUTE,9435,US,BACKEND,ROOT,QNN (execute) time
18169580761,EXECUTE,9053,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_3_of_4
18169580761,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18169580761,EXECUTE,8973,US,BACKEND,ROOT,RPC (execute) time
18169580761,EXECUTE,8719,US,BACKEND,ROOT,QNN accelerator (execute) time
18169580761,EXECUTE,8542,US,BACKEND,ROOT,Accelerator (execute) time
18169580761,EXECUTE,8445,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18169580761,EXECUTE,9032,US,BACKEND,ROOT,QNN (execute) time
18171462377,EXECUTE,9309,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_3_of_4
18171462377,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18171462377,EXECUTE,9220,US,BACKEND,ROOT,RPC (execute) time
18171462377,EXECUTE,9052,US,BACKEND,ROOT,QNN accelerator (execute) time
18171462377,EXECUTE,8865,US,BACKEND,ROOT,Accelerator (execute) time
18171462377,EXECUTE,8423,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18171462377,EXECUTE,9294,US,BACKEND,ROOT,QNN (execute) time
18161732511,EXECUTE,22864,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_3_of_4
18161732511,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18161732511,EXECUTE,22783,US,BACKEND,ROOT,RPC (execute) time
18161732511,EXECUTE,22180,US,BACKEND,ROOT,QNN accelerator (execute) time
18161732511,EXECUTE,21945,US,BACKEND,ROOT,Accelerator (execute) time
18161732511,EXECUTE,21351,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18161732511,EXECUTE,22854,US,BACKEND,ROOT,QNN (execute) time
18163876915,EXECUTE,21983,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_3_of_4
18163876915,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18163876915,EXECUTE,21915,US,BACKEND,ROOT,RPC (execute) time
18163876915,EXECUTE,21496,US,BACKEND,ROOT,QNN accelerator (execute) time
18163876915,EXECUTE,21318,US,BACKEND,ROOT,Accelerator (execute) time
18163876915,EXECUTE,21216,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18163876915,EXECUTE,21970,US,BACKEND,ROOT,QNN (execute) time
18165762137,EXECUTE,22093,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_3_of_4
18165762137,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18165762137,EXECUTE,22016,US,BACKEND,ROOT,RPC (execute) time
18165762137,EXECUTE,21489,US,BACKEND,ROOT,QNN accelerator (execute) time
18165762137,EXECUTE,21304,US,BACKEND,ROOT,Accelerator (execute) time
18165762137,EXECUTE,21200,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18165762137,EXECUTE,22081,US,BACKEND,ROOT,QNN (execute) time
18167748586,EXECUTE,21921,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_3_of_4
18167748586,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18167748586,EXECUTE,21859,US,BACKEND,ROOT,RPC (execute) time
18167748586,EXECUTE,21492,US,BACKEND,ROOT,QNN accelerator (execute) time
18167748586,EXECUTE,21311,US,BACKEND,ROOT,Accelerator (execute) time
18167748586,EXECUTE,21202,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18167748586,EXECUTE,21910,US,BACKEND,ROOT,QNN (execute) time
18169647104,EXECUTE,22125,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_3_of_4
18169647104,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18169647104,EXECUTE,22052,US,BACKEND,ROOT,RPC (execute) time
18169647104,EXECUTE,21586,US,BACKEND,ROOT,QNN accelerator (execute) time
18169647104,EXECUTE,21395,US,BACKEND,ROOT,Accelerator (execute) time
18169647104,EXECUTE,21289,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18169647104,EXECUTE,22110,US,BACKEND,ROOT,QNN (execute) time
18171528077,EXECUTE,21997,US,NETRUN,ROOT,Graph 8: prompt_ar128_cl4096_3_of_4
18171528077,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18171528077,EXECUTE,21921,US,BACKEND,ROOT,RPC (execute) time
18171528077,EXECUTE,21509,US,BACKEND,ROOT,QNN accelerator (execute) time
18171528077,EXECUTE,21295,US,BACKEND,ROOT,Accelerator (execute) time
18171528077,EXECUTE,21172,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18171528077,EXECUTE,21985,US,BACKEND,ROOT,QNN (execute) time
18162331930,EXECUTE,10553,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_3_of_4
18162331930,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18162331930,EXECUTE,10490,US,BACKEND,ROOT,RPC (execute) time
18162331930,EXECUTE,10211,US,BACKEND,ROOT,QNN accelerator (execute) time
18162331930,EXECUTE,10040,US,BACKEND,ROOT,Accelerator (execute) time
18162331930,EXECUTE,9581,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18162331930,EXECUTE,10542,US,BACKEND,ROOT,QNN (execute) time
18164225990,EXECUTE,10526,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_3_of_4
18164225990,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18164225990,EXECUTE,10447,US,BACKEND,ROOT,RPC (execute) time
18164225990,EXECUTE,9957,US,BACKEND,ROOT,QNN accelerator (execute) time
18164225990,EXECUTE,9772,US,BACKEND,ROOT,Accelerator (execute) time
18164225990,EXECUTE,9672,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18164225990,EXECUTE,10509,US,BACKEND,ROOT,QNN (execute) time
18166115325,EXECUTE,10749,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_3_of_4
18166115325,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18166115325,EXECUTE,10667,US,BACKEND,ROOT,RPC (execute) time
18166115325,EXECUTE,10244,US,BACKEND,ROOT,QNN accelerator (execute) time
18166115325,EXECUTE,10064,US,BACKEND,ROOT,Accelerator (execute) time
18166115325,EXECUTE,9615,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18166115325,EXECUTE,10732,US,BACKEND,ROOT,QNN (execute) time
18168109082,EXECUTE,10508,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_3_of_4
18168109082,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18168109082,EXECUTE,10419,US,BACKEND,ROOT,RPC (execute) time
18168109082,EXECUTE,10001,US,BACKEND,ROOT,QNN accelerator (execute) time
18168109082,EXECUTE,9818,US,BACKEND,ROOT,Accelerator (execute) time
18168109082,EXECUTE,9715,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18168109082,EXECUTE,10492,US,BACKEND,ROOT,QNN (execute) time
18169997758,EXECUTE,10710,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_3_of_4
18169997758,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18169997758,EXECUTE,10655,US,BACKEND,ROOT,RPC (execute) time
18169997758,EXECUTE,10284,US,BACKEND,ROOT,QNN accelerator (execute) time
18169997758,EXECUTE,10097,US,BACKEND,ROOT,Accelerator (execute) time
18169997758,EXECUTE,9633,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18169997758,EXECUTE,10700,US,BACKEND,ROOT,QNN (execute) time
18171880871,EXECUTE,10416,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_3_of_4
18171880871,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18171880871,EXECUTE,10341,US,BACKEND,ROOT,RPC (execute) time
18171880871,EXECUTE,9951,US,BACKEND,ROOT,QNN accelerator (execute) time
18171880871,EXECUTE,9765,US,BACKEND,ROOT,Accelerator (execute) time
18171880871,EXECUTE,9661,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18171880871,EXECUTE,10401,US,BACKEND,ROOT,QNN (execute) time
18172113797,EXECUTE IPS,4.447014,INF/SEC,NETRUN,ROOT,null
