input log file location, C:\Users\hotschmoe\Documents\GitHub\specula\results\qualcomm_dissect\prof\clean_part4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.45.40.260406130939
qnn-net-run version, v2.45.40.260406130939
Backend version, v2.45.40.260406130939
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
18220400072,EXECUTE,12709,US,NETRUN,ROOT,Graph 1: token_ar1_cl512_4_of_4
18220400072,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18220400072,EXECUTE,12633,US,BACKEND,ROOT,RPC (execute) time
18220400072,EXECUTE,11449,US,BACKEND,ROOT,QNN accelerator (execute) time
18220400072,EXECUTE,11256,US,BACKEND,ROOT,Accelerator (execute) time
18220400072,EXECUTE,10658,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18220400072,EXECUTE,12693,US,BACKEND,ROOT,QNN (execute) time
18230462908,EXECUTE,12951,US,NETRUN,ROOT,Graph 1: token_ar1_cl512_4_of_4
18230462908,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18230462908,EXECUTE,12892,US,BACKEND,ROOT,RPC (execute) time
18230462908,EXECUTE,11476,US,BACKEND,ROOT,QNN accelerator (execute) time
18230462908,EXECUTE,11285,US,BACKEND,ROOT,Accelerator (execute) time
18230462908,EXECUTE,10692,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18230462908,EXECUTE,12941,US,BACKEND,ROOT,QNN (execute) time
18178487832,EXECUTE,23109,US,NETRUN,ROOT,Graph 2: prompt_ar128_cl1024_4_of_4
18178487832,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18178487832,EXECUTE,22979,US,BACKEND,ROOT,RPC (execute) time
18178487832,EXECUTE,22296,US,BACKEND,ROOT,QNN accelerator (execute) time
18178487832,EXECUTE,22103,US,BACKEND,ROOT,Accelerator (execute) time
18178487832,EXECUTE,21991,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18178487832,EXECUTE,23090,US,BACKEND,ROOT,QNN (execute) time
18190249945,EXECUTE,22674,US,NETRUN,ROOT,Graph 2: prompt_ar128_cl1024_4_of_4
18190249945,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18190249945,EXECUTE,22620,US,BACKEND,ROOT,RPC (execute) time
18190249945,EXECUTE,22236,US,BACKEND,ROOT,QNN accelerator (execute) time
18190249945,EXECUTE,22049,US,BACKEND,ROOT,Accelerator (execute) time
18190249945,EXECUTE,21945,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18190249945,EXECUTE,22665,US,BACKEND,ROOT,QNN (execute) time
18200316597,EXECUTE,22816,US,NETRUN,ROOT,Graph 2: prompt_ar128_cl1024_4_of_4
18200316597,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18200316597,EXECUTE,22744,US,BACKEND,ROOT,RPC (execute) time
18200316597,EXECUTE,22282,US,BACKEND,ROOT,QNN accelerator (execute) time
18200316597,EXECUTE,22095,US,BACKEND,ROOT,Accelerator (execute) time
18200316597,EXECUTE,21988,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18200316597,EXECUTE,22800,US,BACKEND,ROOT,QNN (execute) time
18210365036,EXECUTE,22649,US,NETRUN,ROOT,Graph 2: prompt_ar128_cl1024_4_of_4
18210365036,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18210365036,EXECUTE,22584,US,BACKEND,ROOT,RPC (execute) time
18210365036,EXECUTE,22336,US,BACKEND,ROOT,QNN accelerator (execute) time
18210365036,EXECUTE,22155,US,BACKEND,ROOT,Accelerator (execute) time
18210365036,EXECUTE,22056,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18210365036,EXECUTE,22639,US,BACKEND,ROOT,QNN (execute) time
18220450111,EXECUTE,22933,US,NETRUN,ROOT,Graph 2: prompt_ar128_cl1024_4_of_4
18220450111,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18220450111,EXECUTE,22865,US,BACKEND,ROOT,RPC (execute) time
18220450111,EXECUTE,22459,US,BACKEND,ROOT,QNN accelerator (execute) time
18220450111,EXECUTE,22270,US,BACKEND,ROOT,Accelerator (execute) time
18220450111,EXECUTE,22164,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18220450111,EXECUTE,22922,US,BACKEND,ROOT,QNN (execute) time
18230515338,EXECUTE,23164,US,NETRUN,ROOT,Graph 2: prompt_ar128_cl1024_4_of_4
18230515338,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18230515338,EXECUTE,23114,US,BACKEND,ROOT,RPC (execute) time
18230515338,EXECUTE,22506,US,BACKEND,ROOT,QNN accelerator (execute) time
18230515338,EXECUTE,22325,US,BACKEND,ROOT,Accelerator (execute) time
18230515338,EXECUTE,22223,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18230515338,EXECUTE,23159,US,BACKEND,ROOT,QNN (execute) time
18180581347,EXECUTE,12253,US,NETRUN,ROOT,Graph 3: token_ar1_cl1024_4_of_4
18180581347,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18180581347,EXECUTE,12180,US,BACKEND,ROOT,RPC (execute) time
18180581347,EXECUTE,11758,US,BACKEND,ROOT,QNN accelerator (execute) time
18180581347,EXECUTE,11582,US,BACKEND,ROOT,Accelerator (execute) time
18180581347,EXECUTE,11005,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18180581347,EXECUTE,12243,US,BACKEND,ROOT,QNN (execute) time
18192199614,EXECUTE,12808,US,NETRUN,ROOT,Graph 3: token_ar1_cl1024_4_of_4
18192199614,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18192199614,EXECUTE,12722,US,BACKEND,ROOT,RPC (execute) time
18192199614,EXECUTE,11578,US,BACKEND,ROOT,QNN accelerator (execute) time
18192199614,EXECUTE,11382,US,BACKEND,ROOT,Accelerator (execute) time
18192199614,EXECUTE,10796,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18192199614,EXECUTE,12789,US,BACKEND,ROOT,QNN (execute) time
18202241722,EXECUTE,12975,US,NETRUN,ROOT,Graph 3: token_ar1_cl1024_4_of_4
18202241722,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18202241722,EXECUTE,12898,US,BACKEND,ROOT,RPC (execute) time
18202241722,EXECUTE,11630,US,BACKEND,ROOT,QNN accelerator (execute) time
18202241722,EXECUTE,11434,US,BACKEND,ROOT,Accelerator (execute) time
18202241722,EXECUTE,10838,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18202241722,EXECUTE,12959,US,BACKEND,ROOT,QNN (execute) time
18212298252,EXECUTE,13122,US,NETRUN,ROOT,Graph 3: token_ar1_cl1024_4_of_4
18212298252,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18212298252,EXECUTE,13011,US,BACKEND,ROOT,RPC (execute) time
18212298252,EXECUTE,11653,US,BACKEND,ROOT,QNN accelerator (execute) time
18212298252,EXECUTE,11466,US,BACKEND,ROOT,Accelerator (execute) time
18212298252,EXECUTE,10881,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18212298252,EXECUTE,13075,US,BACKEND,ROOT,QNN (execute) time
18222391873,EXECUTE,13004,US,NETRUN,ROOT,Graph 3: token_ar1_cl1024_4_of_4
18222391873,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18222391873,EXECUTE,12923,US,BACKEND,ROOT,RPC (execute) time
18222391873,EXECUTE,11684,US,BACKEND,ROOT,QNN accelerator (execute) time
18222391873,EXECUTE,11495,US,BACKEND,ROOT,Accelerator (execute) time
18222391873,EXECUTE,10902,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18222391873,EXECUTE,12992,US,BACKEND,ROOT,QNN (execute) time
18232465600,EXECUTE,13080,US,NETRUN,ROOT,Graph 3: token_ar1_cl1024_4_of_4
18232465600,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18232465600,EXECUTE,12999,US,BACKEND,ROOT,RPC (execute) time
18232465600,EXECUTE,11705,US,BACKEND,ROOT,QNN accelerator (execute) time
18232465600,EXECUTE,11516,US,BACKEND,ROOT,Accelerator (execute) time
18232465600,EXECUTE,10919,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18232465600,EXECUTE,13065,US,BACKEND,ROOT,QNN (execute) time
18180908217,EXECUTE,26232,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_4_of_4
18180908217,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18180908217,EXECUTE,26115,US,BACKEND,ROOT,RPC (execute) time
18180908217,EXECUTE,25582,US,BACKEND,ROOT,QNN accelerator (execute) time
18180908217,EXECUTE,25393,US,BACKEND,ROOT,Accelerator (execute) time
18180908217,EXECUTE,25274,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18180908217,EXECUTE,26211,US,BACKEND,ROOT,QNN (execute) time
18192259368,EXECUTE,25580,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_4_of_4
18192259368,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18192259368,EXECUTE,25506,US,BACKEND,ROOT,RPC (execute) time
18192259368,EXECUTE,25251,US,BACKEND,ROOT,QNN accelerator (execute) time
18192259368,EXECUTE,25061,US,BACKEND,ROOT,Accelerator (execute) time
18192259368,EXECUTE,24956,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18192259368,EXECUTE,25566,US,BACKEND,ROOT,QNN (execute) time
18202301458,EXECUTE,25937,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_4_of_4
18202301458,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18202301458,EXECUTE,25871,US,BACKEND,ROOT,RPC (execute) time
18202301458,EXECUTE,25530,US,BACKEND,ROOT,QNN accelerator (execute) time
18202301458,EXECUTE,25338,US,BACKEND,ROOT,Accelerator (execute) time
18202301458,EXECUTE,25241,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18202301458,EXECUTE,25924,US,BACKEND,ROOT,QNN (execute) time
18212359422,EXECUTE,26233,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_4_of_4
18212359422,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18212359422,EXECUTE,26181,US,BACKEND,ROOT,RPC (execute) time
18212359422,EXECUTE,25766,US,BACKEND,ROOT,QNN accelerator (execute) time
18212359422,EXECUTE,25583,US,BACKEND,ROOT,Accelerator (execute) time
18212359422,EXECUTE,25485,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18212359422,EXECUTE,26222,US,BACKEND,ROOT,QNN (execute) time
18222453537,EXECUTE,25914,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_4_of_4
18222453537,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18222453537,EXECUTE,25820,US,BACKEND,ROOT,RPC (execute) time
18222453537,EXECUTE,25493,US,BACKEND,ROOT,QNN accelerator (execute) time
18222453537,EXECUTE,25307,US,BACKEND,ROOT,Accelerator (execute) time
18222453537,EXECUTE,25209,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18222453537,EXECUTE,25892,US,BACKEND,ROOT,QNN (execute) time
18232527640,EXECUTE,25883,US,NETRUN,ROOT,Graph 4: prompt_ar128_cl2048_4_of_4
18232527640,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18232527640,EXECUTE,25812,US,BACKEND,ROOT,RPC (execute) time
18232527640,EXECUTE,25346,US,BACKEND,ROOT,QNN accelerator (execute) time
18232527640,EXECUTE,25110,US,BACKEND,ROOT,Accelerator (execute) time
18232527640,EXECUTE,25008,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18232527640,EXECUTE,25868,US,BACKEND,ROOT,QNN (execute) time
18183079953,EXECUTE,14870,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_4_of_4
18183079953,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18183079953,EXECUTE,14765,US,BACKEND,ROOT,RPC (execute) time
18183079953,EXECUTE,12410,US,BACKEND,ROOT,QNN accelerator (execute) time
18183079953,EXECUTE,12211,US,BACKEND,ROOT,Accelerator (execute) time
18183079953,EXECUTE,11604,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18183079953,EXECUTE,14849,US,BACKEND,ROOT,QNN (execute) time
18194204864,EXECUTE,13486,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_4_of_4
18194204864,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18194204864,EXECUTE,13426,US,BACKEND,ROOT,RPC (execute) time
18194204864,EXECUTE,12205,US,BACKEND,ROOT,QNN accelerator (execute) time
18194204864,EXECUTE,12011,US,BACKEND,ROOT,Accelerator (execute) time
18194204864,EXECUTE,11426,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18194204864,EXECUTE,13475,US,BACKEND,ROOT,QNN (execute) time
18204247071,EXECUTE,13744,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_4_of_4
18204247071,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18204247071,EXECUTE,13665,US,BACKEND,ROOT,RPC (execute) time
18204247071,EXECUTE,12380,US,BACKEND,ROOT,QNN accelerator (execute) time
18204247071,EXECUTE,12191,US,BACKEND,ROOT,Accelerator (execute) time
18204247071,EXECUTE,11590,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18204247071,EXECUTE,13728,US,BACKEND,ROOT,QNN (execute) time
18214300837,EXECUTE,13498,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_4_of_4
18214300837,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18214300837,EXECUTE,13421,US,BACKEND,ROOT,RPC (execute) time
18214300837,EXECUTE,12224,US,BACKEND,ROOT,QNN accelerator (execute) time
18214300837,EXECUTE,12037,US,BACKEND,ROOT,Accelerator (execute) time
18214300837,EXECUTE,11458,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18214300837,EXECUTE,13482,US,BACKEND,ROOT,QNN (execute) time
18224392593,EXECUTE,13744,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_4_of_4
18224392593,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18224392593,EXECUTE,13665,US,BACKEND,ROOT,RPC (execute) time
18224392593,EXECUTE,12342,US,BACKEND,ROOT,QNN accelerator (execute) time
18224392593,EXECUTE,12150,US,BACKEND,ROOT,Accelerator (execute) time
18224392593,EXECUTE,11553,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18224392593,EXECUTE,13728,US,BACKEND,ROOT,QNN (execute) time
18234480641,EXECUTE,13732,US,NETRUN,ROOT,Graph 5: token_ar1_cl2048_4_of_4
18234480641,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18234480641,EXECUTE,13654,US,BACKEND,ROOT,RPC (execute) time
18234480641,EXECUTE,12366,US,BACKEND,ROOT,QNN accelerator (execute) time
18234480641,EXECUTE,12179,US,BACKEND,ROOT,Accelerator (execute) time
18234480641,EXECUTE,11580,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18234480641,EXECUTE,13716,US,BACKEND,ROOT,QNN (execute) time
18183437045,EXECUTE,29316,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_4_of_4
18183437045,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18183437045,EXECUTE,29224,US,BACKEND,ROOT,RPC (execute) time
18183437045,EXECUTE,28547,US,BACKEND,ROOT,QNN accelerator (execute) time
18183437045,EXECUTE,28354,US,BACKEND,ROOT,Accelerator (execute) time
18183437045,EXECUTE,28231,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18183437045,EXECUTE,29297,US,BACKEND,ROOT,QNN (execute) time
18194279841,EXECUTE,28624,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_4_of_4
18194279841,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18194279841,EXECUTE,28553,US,BACKEND,ROOT,RPC (execute) time
18194279841,EXECUTE,28214,US,BACKEND,ROOT,QNN accelerator (execute) time
18194279841,EXECUTE,28027,US,BACKEND,ROOT,Accelerator (execute) time
18194279841,EXECUTE,27923,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18194279841,EXECUTE,28609,US,BACKEND,ROOT,QNN (execute) time
18204325801,EXECUTE,29541,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_4_of_4
18204325801,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18204325801,EXECUTE,29459,US,BACKEND,ROOT,RPC (execute) time
18204325801,EXECUTE,28959,US,BACKEND,ROOT,QNN accelerator (execute) time
18204325801,EXECUTE,28763,US,BACKEND,ROOT,Accelerator (execute) time
18204325801,EXECUTE,28662,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18204325801,EXECUTE,29523,US,BACKEND,ROOT,QNN (execute) time
18214378774,EXECUTE,29341,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_4_of_4
18214378774,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18214378774,EXECUTE,29264,US,BACKEND,ROOT,RPC (execute) time
18214378774,EXECUTE,28881,US,BACKEND,ROOT,QNN accelerator (execute) time
18214378774,EXECUTE,28685,US,BACKEND,ROOT,Accelerator (execute) time
18214378774,EXECUTE,28581,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18214378774,EXECUTE,29325,US,BACKEND,ROOT,QNN (execute) time
18224468286,EXECUTE,28959,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_4_of_4
18224468286,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18224468286,EXECUTE,28894,US,BACKEND,ROOT,RPC (execute) time
18224468286,EXECUTE,28301,US,BACKEND,ROOT,QNN accelerator (execute) time
18224468286,EXECUTE,28111,US,BACKEND,ROOT,Accelerator (execute) time
18224468286,EXECUTE,28013,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18224468286,EXECUTE,28947,US,BACKEND,ROOT,QNN (execute) time
18234556301,EXECUTE,28902,US,NETRUN,ROOT,Graph 6: prompt_ar128_cl3072_4_of_4
18234556301,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18234556301,EXECUTE,28832,US,BACKEND,ROOT,RPC (execute) time
18234556301,EXECUTE,28399,US,BACKEND,ROOT,QNN accelerator (execute) time
18234556301,EXECUTE,28216,US,BACKEND,ROOT,Accelerator (execute) time
18234556301,EXECUTE,28112,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18234556301,EXECUTE,28889,US,BACKEND,ROOT,QNN (execute) time
18185623070,EXECUTE,14372,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_4_of_4
18185623070,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18185623070,EXECUTE,14278,US,BACKEND,ROOT,RPC (execute) time
18185623070,EXECUTE,13018,US,BACKEND,ROOT,QNN accelerator (execute) time
18185623070,EXECUTE,12820,US,BACKEND,ROOT,Accelerator (execute) time
18185623070,EXECUTE,12206,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18185623070,EXECUTE,14357,US,BACKEND,ROOT,QNN (execute) time
18196236149,EXECUTE,14182,US,NETRUN,ROOT,Graph 7: token_ar1_cl3072_4_of_4
18196236149,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
